asa_player_id,player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,age,league_id,team_id,position_group,data_source,compensation_known,salary_as_of,salary_source,minutes_2026,salary_2026,minutes_2025,salary_2025,evaluation_period,season_label,minutes,blend_weight_2026,blend_weight_2025,has_2025_prior,goals_added_p90,goals_added_shooting_p90,goals_added_passing_p90,goals_added_receiving_p90,goals_added_dribbling_p90,goals_added_defending_p90,goals_added_fouling_p90,season_year,guaranteed_compensation,club,prior_goals_added_p90,metric_coverage,adjusted_goals_added_p90,adjusted_goals_added_p96,goals_added_shooting_p96,pct_goals_added_shooting,goals_added_passing_p96,pct_goals_added_passing,goals_added_receiving_p96,pct_goals_added_receiving,goals_added_dribbling_p96,pct_goals_added_dribbling,goals_added_defending_p96,pct_goals_added_defending,goals_added_fouling_p96,pct_goals_added_fouling,sporting_impact,compensation,compensation_percentile,compensation_percentile_league,position_median_compensation,value_surplus,official_eligible,small_sample_watchlist,undervaluation_score,data_confidence,model_uncertainty,model_confidence,value_label,position_label,model_version,calculation_timestamp,undervaluation_rank,position_rank,display_rank,data_cutoff_label,is_synthetic,data_version
315V60b59x,asa_315V60b59x_mls_ytd_2026,Tim Ream,tim ream,1987-10-05,USA,CB,NA,38.7378507871321,mls,NPqxKXZ59d,CB,asa_live,TRUE,NA,mlspa_via_asa,1276,1127750,2790,1127750,ytd_2026,2026 season-to-date,1276,1,0,FALSE,0.08549999999999999,0.00288479623824451,0.08075313479623825,0.004641065830721,0.01302037617554858,-0.01311912225705329,-0.00268025078369905,2026,1127750,Charlotte FC,0.1350405726423127,1,0.10134453282803177,0.10810083501994537,0.0030771159875569703,24.65753424657534,0.08613667711867923,89.04109589041096,0.004950470219590435,29.45205479452055,0.013888401254352497,78.76712328767124,-0.013993730407960814,5.47945205479452,-0.0028589341693683284,47.945205479452056,10.273972602739725,1127750,90.51094890510949,84.14814814814815,522500,-80.23697630236975,TRUE,FALSE,3.0303030303030303,High,28.75,71.25,Below Expected Value by Current Model,Center backs,1.1.0,2026-08-18 13:59:25 UTC,97,97,444,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7AgEq9,asa_315V7AgEq9_mls_ytd_2026,Peyton Miller,peyton miller,2007-11-08,USA,W,NA,18.64476386036961,mls,19vQ2095K6,W,asa_live,TRUE,NA,mlspa_via_asa,1211,115400,2283,115400,ytd_2026,2026 season-to-date,1211,1,0,FALSE,0.2979289843104872,0.06291081750619323,-0.00479355904211395,0.1721742361684558,-0.00983980181668042,0.05700247729149464,0.0204748142031379,2026,115400,New England Revolution,0.20851228620548007,1,0.26830445705316847,0.2861914208656565,0.06710487200870315,75.70621468926554,-0.005113129645081331,49.717514124293785,0.18365251858542533,90.96045197740114,-0.010495788604787108,19.2090395480226,0.06080264244616103,85.87570621468926,0.02183980181736292,88.70056497175142,88.13559322033899,115400,20,17.037037037037038,555500,68.13559322033899,TRUE,FALSE,100,High,28.75,71.25,Elite Value,Wingers and attacking midfielders,1.1.0,2026-08-18 13:59:25 UTC,1,1,5,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7V1Yq9,asa_315V7V1Yq9_mls_ytd_2026,Leonardo Barroso,leonardo barroso,2005-06-12,Portugal,FB,NA,21.05133470225873,mls,X0Oq66zq6D,FB,asa_live,TRUE,NA,mlspa_via_asa,836,395500,1182,395500,ytd_2026,2026 season-to-date,836,1,0,FALSE,0.09044138755980864,0.01495334928229665,0.02163875598086124,0.0186566985645933,9.688995215311004e-4,0.03563397129186603,-0.00141028708133971,2026,395500,Chicago Fire FC,0.1063836435817019,1,0.09710249731825986,0.10357599714271393,0.015950239234948205,62.585034013605444,0.023081339713639945,57.142857142857146,0.019900478469521407,41.49659863945578,0.0010334928229988037,40.816326530612244,0.03800956937917823,37.414965986394556,-0.0015043062201427003,47.61904761904762,37.414965986394556,395500,53.6231884057971,42.22222222222222,371875,-16.208222419402546,TRUE,FALSE,38.63636363636363,Low,37.75,62.25,Below Expected Value by Current Model,Fullbacks and wingbacks,1.1.0,2026-08-18 13:59:25 UTC,55,55,282,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7Z2Vq9,asa_315V7Z2Vq9_mls_ytd_2026,Dor Turgeman,dor turgeman,2003-10-24,Israel,FW,NA,22.68583162217659,mls,19vQ2095K6,FW,asa_live,TRUE,NA,mlspa_via_asa,1709,800000,245,800000,ytd_2026,2026 season-to-date,1709,1,0,FALSE,0.229929198361615,0.05343124634289057,-0.06520655354008192,0.18742539496781743,-0.00466062024575775,0.02895904037448801,0.02998069046225863,2026,800000,New England Revolution,0.20673403228318615,1,0.22390187066691714,0.238828662052175,0.05699332943419765,41.12149532710281,-0.06955365711159427,23.364485981308412,0.19992042130525278,63.55140186915888,-0.004971328262296954,58.87850467289719,0.03088964306708584,62.61682242990654,0.031979403160741895,90.65420560747664,60.74766355140187,800000,55.208333333333336,73.18518518518519,667597,5.539330218068535,TRUE,FALSE,59.67741935483871,High,22,78,Fair Value,Strikers,1.1.0,2026-08-18 13:59:25 UTC,26,26,186,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7bLYq9,asa_315V7bLYq9_mls_ytd_2026,Reid Roberts,reid roberts,2003-12-09,USA,CB,NA,22.559890485968516,mls,0KPqjA456v,CB,asa_live,TRUE,NA,mlspa_via_asa,1830,88025,1014,88025,ytd_2026,2026 season-to-date,1830,1,0,FALSE,0.1111622950819672,0.01087868852459016,0.06069836065573771,0.00851803278688524,0.00240491803278688,0.03130819672131148,-0.00264590163934426,2026,88025,San Jose Earthquakes,0.1350405726423127,1,0.11705816608452166,0.1248620438273917,0.011603934426592128,67.12328767123287,0.06474491803481017,71.23287671232876,0.00908590163962819,39.04109589041096,0.0025652459017195023,40.41095890410959,0.03339540983710918,23.28767123287671,-0.002822295082055407,49.31506849315068,23.972602739726028,88025,2.5547445255474455,2.5185185185185186,522500,21.417858214178583,TRUE,FALSE,73.73737373737374,High,22,78,Fair Value,Center backs,1.1.0,2026-08-18 13:59:25 UTC,27,27,123,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7ox6q9,asa_315V7ox6q9_mls_ytd_2026,Alexis Manyoma,alexis manyoma,2003-01-30,Colombia,W,NA,23.416837782340863,mls,pzeQZ6xQKw,W,asa_live,TRUE,NA,mlspa_via_asa,304,711750,60,711750,ytd_2026,2026 season-to-date,304,1,0,FALSE,0.2080657894736842,0.02181907894736842,0.04313486842105263,0.06184539473684211,0.04174342105263157,0.04088486842105263,-0.00136184210526315,2026,711750,Colorado Rapids,0.20851228620548007,1,0.20836213686204427,0.22225294599312595,0.023273684211253615,21.468926553672315,0.0460105263172273,81.92090395480226,0.0659684210546931,33.898305084745765,0.04452631579086512,63.27683615819209,0.0436105263171523,68.92655367231639,-0.0014526315789927548,27.11864406779661,55.932203389830505,711750,61.25,66.37037037037037,555500,-5.317796610169495,FALSE,TRUE,NA,Low,49,51,Small-Sample Watchlist,Wingers and attacking midfielders,1.1.0,2026-08-18 13:59:25 UTC,NA,NA,NA,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315V7yb6q9,asa_315V7yb6q9_mls_ytd_2026,Jordan Knight,jordan knight,2002-06-13,Canada,W,NA,24.04928131416838,mls,vzqoOgNqap,W,asa_live,TRUE,NA,mlspa_via_asa,56,93858,0,NA,ytd_2026,2026 season-to-date,56,1,0,FALSE,-8.035714285714251e-4,0,-0.02667857142857143,0.09514285714285715,-0.07360714285714286,-0.00980357142857142,0.01414285714285714,2026,93858,Nashville SC,0.20851228620548007,1,0.19064385933428057,0.20335344996292073,0,5.084745762711864,-0.028457142858032143,29.943502824858758,0.10148571428888573,68.92655367231639,-0.07851428571673928,4.519774011299435,-0.010457142857469634,4.519774011299435,0.01508571428618571,82.485875706214685,29.943502824858758,93858,8.75,7.777777777777778,555500,21.193502824858758,FALSE,TRUE,NA,Low,49,51,Small-Sample Watchlist,Wingers and attacking midfielders,1.1.0,2026-08-18 13:59:25 UTC,NA,NA,NA,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315VPKlXQ9,asa_315VPKlXQ9_mls_ytd_2026,Iván Jaime,ivan jaime,2000-09-26,Spain,W,NA,25.760438056125945,mls,APk5LGOMOW,W,asa_live,TRUE,NA,mlspa_via_asa,918,2111200,340,2111200,ytd_2026,2026 season-to-date,918,1,0,FALSE,0.3362254901960784,0.07361764705882354,0.01555882352941176,0.06724509803921568,0.11442156862745098,0.02658823529411765,0.038794117647058826,2026,2111200,CF Montréal,0.20851228620548007,1,0.28574596292706717,0.3047956937983965,0.07852549019853236,82.485875706214685,0.016596078431891172,68.36158192090396,0.07172810457740489,39.548022598870055,0.12204967320642843,93.22033898305085,0.028360784314611767,44.632768361581924,0.041380392158155886,97.17514124293785,92.65536723163842,2111200,83.75,92.14814814814815,555500,8.905367231638422,TRUE,FALSE,73.26732673267327,Medium,28.75,71.25,Undervalued,Wingers and attacking midfielders,1.1.0,2026-08-18 13:59:25 UTC,28,28,125,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315VPPBEQ9,asa_315VPPBEQ9_mls_ytd_2026,Tayvon Gray,tayvon gray,2002-08-19,USA,FB,NA,23.86584531143053,mls,Vj58weDM8n,FB,asa_live,TRUE,NA,mlspa_via_asa,1747,664000,2470,664000,ytd_2026,2026 season-to-date,1747,1,0,FALSE,0.10663995420721235,0.01428563251287922,0.036819118488838,0.014460789925586722,0.00524441900400687,0.03991528334287349,-0.00408528906697195,2026,664000,New York City FC,0.1063836435817019,1,0.10657442954794254,0.11367939152135785,0.015238008014214021,59.863945578231295,0.039273726389321174,74.82993197278911,0.01542484258777453,33.333333333333336,0.005594046937782142,51.02040816326531,0.0425763022337289,41.49659863945578,-0.004357641671572923,36.734693877551024,59.863945578231295,664000,82.6086956521739,63.25925925925926,371875,-22.744750073942612,TRUE,FALSE,32.95454545454545,High,22,78,Below Expected Value by Current Model,Fullbacks and wingbacks,1.1.0,2026-08-18 13:59:25 UTC,60,60,308,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
315VPR6vQ9,asa_315VPR6vQ9_mls_ytd_2026,Petar Musa,petar musa,1998-03-04,Croatia,FW,NA,28.32580424366872,mls,mKAqBBmqbg,FW,asa_live,TRUE,NA,mlspa_via_asa,1501,2880000,2787,2880000,ytd_2026,2026 season-to-date,1501,1,0,FALSE,0.4030572951365756,0.11656229180546306,-0.05024650233177882,0.2324830113257828,0.07046502331778814,0.03525649566955363,-0.00146302465023317,2026,2880000,FC Dallas,0.20673403228318615,1,0.3469916322560265,0.370124407751328,0.124333111263046,95.32710280373831,-0.053596269155572286,39.25233644859813,0.2479818787552511,76.6355140186916,0.07516269154132285,92.5233644859813,0.03760692871536575,70.09345794392523,-0.001560559626964149,16.822429906542055,98.13084112149532,2880000,82.29166666666667,94.66666666666667,667597,15.839174454828651,TRUE,FALSE,74.19354838709677,High,22,78,Undervalued,Strikers,1.1.0,2026-08-18 13:59:25 UTC,17,17,121,Performance data through: 2026-08-18 (updates every day) · MLSPA compensation as of: 2026-04-16,FALSE,2026-08-18 13:59:21 UTC
